station,date,prcp,tobs
USC00511918,40302,0.3,18.3
USC00511918,40303,0,25.6
USC00511918,40304,0.3,23.3
USC00511918,40305,0.3,21.7
USC00511918,40306,0.5,26.1
USC00511918,40307,0,25.6
USC00511918,40308,0,21.1
USC00511918,40309,0,21.1
USC00511918,40310,0,25
USC00511918,40311,0,22.8
USC00511918,40312,0,21.7
USC00511918,40313,0,20
USC00511918,40314,0.5,21.7
USC00511918,40315,0,21.7
USC00511918,40316,0,26.1
USC00511918,40317,0,21.7
USC00511918,40318,0.8,21.7
USC00511918,40319,0.3,23.3
USC00511918,40320,0,26.7
USC00511918,40321,0,23.3
USC00511918,40322,0,23.3
USC00511918,40323,0,22.8
USC00511918,40324,0.3,22.8
USC00511918,40325,0,19.4
USC00511918,40326,0,19.4
USC00511918,40328,,24.4
USC00511918,40329,0,26.1
USC00511918,40330,0,23.3
USC00511918,40331,0,24.4
USC00511918,40332,0,25.6
USC00511918,40333,0,23.3
USC00511918,40334,0,26.1
USC00511918,40335,0,26.1
USC00511918,40336,1.3,20.6
USC00511918,40337,0,25
USC00511918,40338,0,26.7
USC00511918,40339,0,23.9
USC00511918,40340,0,23.9
USC00511918,40341,0,25.6
USC00511918,40343,0,21.7
USC00511918,40344,0,24.4
USC00511918,40345,0,23.3
USC00511918,40346,0,25.6
USC00511918,40347,1,22.2
USC00511918,40348,1.3,25.6
USC00511918,40349,0,29.4
USC00511918,40350,0,25
USC00511918,40351,0,24.4
USC00511918,40352,0,24.4
USC00511918,40353,0,23.9
USC00511918,40354,0.5,21.7
USC00511918,40355,0,21.1
USC00511918,40356,2.3,26.7
USC00511918,40357,0,25
USC00511918,40358,0.5,21.1
USC00511918,40359,0.8,22.8
USC00511918,40362,,25.6
USC00511918,40363,0,25.6
USC00511918,40364,0.3,25.6
USC00511918,40365,2.5,21.7
USC00511918,40366,0.5,21.1
USC00511918,40367,0.8,23.3
USC00511918,40368,3.8,22.2
USC00511918,40369,0.3,24.4
USC00511918,40371,,26.7
USC00511918,40372,0,26.7
USC00511918,40373,0.3,25
USC00511918,40374,0.3,26.1
USC00511918,40375,0,26.1
USC00511918,40376,0.5,23.3
USC00511918,40377,0,24.4
USC00511918,40378,0.3,21.1
USC00511918,40379,0.5,23.3
USC00511918,40380,0,26.1
USC00511918,40381,0,26.7
USC00511918,40382,0,22.2
USC00511918,40383,0,26.7
USC00511918,40384,0,26.1
USC00511918,40385,0,21.7
USC00511918,40386,0,20
USC00511918,40387,0,20.6
USC00511918,40388,0,25
USC00511918,40389,0,26.7
USC00511918,40390,0,25.6
USC00511918,40391,0,23.3
USC00511918,40392,0,21.7
USC00511918,40393,0,22.2
USC00511918,40394,0,22.2
USC00511918,40395,1,20.6
USC00511918,40396,0.3,25
USC00511918,40397,0,22.8
USC00511918,40398,0.3,25.6
USC00511918,40399,0,26.1
USC00511918,40400,0,28.3
USC00511918,40401,2.5,23.3
USC00511918,40402,0,25
USC00511918,40403,0,26.7
USC00511918,40404,0,25.6
USC00511918,40405,0,26.1
USC00511918,40406,0,21.7
USC00511918,40407,0.5,22.8
USC00511918,40408,0,21.1
USC00511918,40409,0,21.1
USC00511918,40410,0,25
USC00511918,40411,0,27.2
USC00511918,40412,0,27.8
USC00511918,40413,0,23.3
USC00511918,40414,0,22.2
USC00511918,40415,0.3,21.1
USC00511918,40416,0,21.7
USC00511918,40417,0,23.9
USC00511918,40418,0,27.2
USC00511918,40419,0,25
USC00511918,40420,0,20
USC00511918,40421,0,19.4
USC00511918,40422,0,20.6
USC00511918,40423,0,19.4
USC00511918,40424,0,25
USC00511918,40426,0,27.8
USC00511918,40427,0,26.7
USC00511918,40428,0.5,21.1
USC00511918,40429,0,19.4
USC00511918,40430,0,20.6
USC00511918,40431,0,22.2
USC00511918,40432,0,25.6
USC00511918,40433,0,26.7
USC00511918,40434,0,22.2
USC00511918,40435,0,20.6
USC00511918,40436,0,25.6
USC00511918,40437,0,23.9
USC00511918,40438,0,23.9
USC00511918,40439,0,23.3
USC00511918,40440,0,30.6
USC00511918,40441,0.5,22.8
USC00511918,40442,0,19.4
USC00511918,40443,2,22.2
USC00511918,40444,8.9,19.4
USC00511918,40445,0,23.3
USC00511918,40446,0,25
USC00511918,40447,0,26.1
USC00511918,40448,0,20
USC00511918,40449,0,19.4
USC00511918,40451,0,21.1
USC00511918,40452,4.8,22.2
USC00511918,40453,0,26.7
USC00511918,40454,0,25.6
USC00511918,40455,0.3,23.9
USC00511918,40456,0,24.4
USC00511918,40457,0,22.2
USC00511918,40458,0,20
USC00511918,40459,0,25.6
USC00511918,40460,0,25.6
USC00511918,40461,0,26.7
USC00511918,40462,0,26.1
USC00511918,40463,0,22.2
USC00511918,40464,0,23.9
USC00511918,40465,0,19.4
USC00511918,40466,0,27.8
USC00511918,40467,0,24.4
USC00511918,40468,0,24.4
USC00511918,40469,0,18.3
USC00511918,40470,0,19.4
USC00511918,40471,0,20
USC00511918,40472,0,22.8
USC00511918,40473,0,20
USC00511918,40474,0,22.8
USC00511918,40475,0,24.4
USC00511918,40476,0,24.4
USC00511918,40477,0.5,24.4
USC00511918,40478,0.3,24.4
USC00511918,40479,0.3,23.9
USC00511918,40480,0,22.8
USC00511918,40481,0.5,25.6
USC00511918,40482,0.3,26.7
USC00511918,40483,0.3,21.1
USC00511918,40484,0.8,18.3
USC00511918,40485,0,21.1
USC00511918,40486,2.5,22.8
USC00511918,40487,0,23.9
USC00511918,40488,0,24.4
USC00511918,40489,0,26.7
USC00511918,40490,0,25
USC00511918,40491,0,26.7
USC00511918,40492,0,20
USC00511918,40493,0.3,22.8
USC00511918,40494,0,22.2
USC00511918,40495,0,23.3
USC00511918,40496,0,22.8
USC00511918,40497,0.3,21.1
USC00511918,40498,1,17.2
USC00511918,40499,0.5,18.9
USC00511918,40500,0,20
USC00511918,40501,8.6,19.4
USC00511918,40502,0,21.1
USC00511918,40503,0,24.4
USC00511918,40504,0.5,20
USC00511918,40505,0,17.8
USC00511918,40506,0,22.2
USC00511918,40507,0.3,23.9
USC00511918,40508,0,25.6
USC00511918,40509,0,24.4
USC00511918,40510,1.5,22.8
USC00511918,40511,0.5,18.3
USC00511918,40512,0,19.4
USC00511918,40513,3.3,21.1
USC00511918,40514,0,23.3
USC00511918,40515,0.3,23.3
USC00511918,40516,0,23.9
USC00511918,40517,0,20.6
USC00511918,40518,0,18.3
USC00511918,40519,0,18.9
USC00511918,40520,0,20
USC00511918,40521,1,25
USC00511918,40522,45.7,18.3
USC00511918,40523,20.3,22.2
USC00511918,40524,0.3,18.3
USC00511918,40525,0,18.9
USC00511918,40526,0.3,23.3
USC00511918,40527,0,18.9
USC00511918,40528,0,17.2
USC00511918,40529,0,17.2
USC00511918,40530,0,20.6
USC00511918,40531,101.6,20.6
USC00511918,40532,77.5,22.8
USC00511918,40533,4.3,22.2
USC00511918,40534,1,20
USC00511918,40535,0,19.4
USC00511918,40536,1.3,20.6
USC00511918,40537,0.3,23.3
USC00511918,40538,76.2,22.2
USC00511918,40539,0.3,24.4
USC00511918,40540,42.4,21.1
USC00511918,40541,0,22.8
USC00511918,40542,0.5,21.1
USC00511918,40543,0,24.4
USC00511918,40544,0,22.2
USC00511918,40545,0,21.7
USC00511918,40546,0,21.1
USC00511918,40547,0,16.7
USC00511918,40548,0,16.1
USC00511918,40550,0,19.4
USC00511918,40551,0,18.9
USC00511918,40552,0,20
USC00511918,40553,0,22.2
USC00511918,40554,2,14.4
USC00511918,40555,11.2,21.7
USC00511918,40556,87.4,18.9
USC00511918,40557,7.9,23.9
USC00511918,40559,0.5,20
USC00511918,40560,0.8,18.9
USC00511918,40561,0,17.2
USC00511918,40562,0.3,17.2
USC00511918,40563,0,16.7
USC00511918,40564,0,21.1
USC00511918,40565,0,18.3
USC00511918,40566,0,17.8
USC00511918,40567,0,20.6
USC00511918,40568,0,16.1
USC00511918,40569,0,16.1
USC00511918,40570,0,19.4
USC00511918,40571,0,22.2
USC00511918,40572,0,20.6
USC00511918,40573,0,16.1
USC00511918,40574,5.1,17.8
USC00511918,40575,5.8,13.3
USC00511918,40576,0.3,16.1
USC00511918,40577,0,16.7
USC00511918,40578,0,16.1
USC00511918,40579,0,17.2
USC00511918,40580,7.4,21.1
USC00511918,40581,29,19.4
USC00511918,40582,3.8,18.3
USC00511918,40583,0,16.7
USC00511918,40584,5.8,20
USC00511918,40585,0.5,20
USC00511918,40586,8.9,18.9
USC00511918,40587,1,22.8
USC00511918,40588,3.3,20.6
USC00511918,40589,0.5,18.3
USC00511918,40590,0.3,22.8
USC00511918,40591,0,18.9
USC00511918,40592,0,23.9
USC00511918,40593,0,21.7
USC00511918,40594,0,23.3
USC00511918,40595,0,23.9
USC00511918,40596,2.5,18.3
USC00511918,40597,0.3,18.3
USC00511918,40598,1.3,18.3
USC00511918,40599,0,17.2
USC00511918,40600,4.6,20.6
USC00511918,40601,0,19.4
USC00511918,40602,0,18.3
USC00511918,40603,0,17.8
USC00511918,40604,0,16.1
USC00511918,40605,0.8,22.2
USC00511918,40606,15.2,22.8
USC00511918,40608,0,22.8
USC00511918,40609,0.8,24.4
USC00511918,40610,0,18.9
USC00511918,40611,0.3,20.6
USC00511918,40612,2.5,20.6
USC00511918,40613,1,26.1
USC00511918,40614,0,25
USC00511918,40615,0.3,22.2
USC00511918,40616,0,17.2
USC00511918,40617,0,22.8
USC00511918,40618,0,23.9
USC00511918,40620,0,22.2
USC00511918,40621,0,23.9
USC00511918,40622,1.5,22.8
USC00511918,40623,0,20.6
USC00511918,40624,0.3,21.1
USC00511918,40625,0,22.2
USC00511918,40626,0,21.7
USC00511918,40627,0,21.7
USC00511918,40628,0,23.9
USC00511918,40629,1,22.8
USC00511918,40630,0,18.9
USC00511918,40631,0,23.9
USC00511918,40632,0,23.9
USC00511918,40633,0,16.1
USC00511918,40634,0,23.9
USC00511918,40635,0.3,22.8
USC00511918,40636,0,24.4
USC00511918,40637,0,17.8
USC00511918,40638,0,22.2
USC00511918,40639,0,21.7
USC00511918,40640,9.4,19.4
USC00511918,40641,10.2,20.6
USC00511918,40642,1,25
USC00511918,40643,0,24.4
USC00511918,40644,0,23.3
USC00511918,40645,0,22.2
USC00511918,40646,0,17.8
USC00511918,40647,0,23.3
USC00511918,40648,0,21.7
USC00511918,40649,3,26.1
USC00511918,40650,0,23.9
USC00511918,40651,0,19.4
USC00511918,40652,0,18.9
USC00511918,40653,0,18.9
USC00511918,40654,0,21.7
USC00511918,40655,0,28.9
USC00511918,40656,0,24.4
USC00511918,40657,0,25
USC00511918,40658,0,20.6
USC00511918,40659,0.8,20
USC00511918,40660,0,20.6
USC00511918,40661,0,22.2
USC00511918,40662,0,25.6
USC00511918,40663,5.1,23.3
USC00511918,40664,0,24.4
USC00511918,40665,0,18.3
USC00511918,40666,19.3,20.6
USC00511918,40667,2.5,21.1
USC00511918,40668,0.5,21.7
USC00511918,40669,0.8,20.6
USC00511918,40670,15.2,22.2
USC00511918,40671,18.3,21.1
USC00511918,40672,13.5,21.1
USC00511918,40673,0.8,23.3
USC00511918,40674,0.3,21.1
USC00511918,40675,1,21.1
USC00511918,40676,0.8,21.7
USC00511918,40677,0,26.1
USC00511918,40678,0,25.6
USC00511918,40679,0,21.7
USC00511918,40680,0,20
USC00511918,40681,0,20
USC00511918,40682,0.8,18.9
USC00511918,40683,0,21.1
USC00511918,40684,0,25
USC00511918,40685,0,24.4
USC00511918,40686,0.3,23.9
USC00511918,40687,0,22.8
USC00511918,40688,0,23.9
USC00511918,40689,0,24.4
USC00511918,40690,0,25
USC00511918,40691,0,25
USC00511918,40692,0,25
USC00511918,40693,0,26.1
USC00511918,40694,0,22.8
USC00511918,40695,0.5,22.8
USC00511918,40696,0,24.4
USC00511918,40697,0.8,21.1
USC00511918,40698,14.7,21.7
USC00511918,40699,0.5,26.7
USC00511918,40700,0,21.1
USC00511918,40701,0,20
USC00511918,40702,2.5,23.3
USC00511918,40703,0,23.9
USC00511918,40704,0,23.9
USC00511918,40705,0,25.6
USC00511918,40706,0.5,24.4
USC00511918,40707,0,20.6
USC00511918,40708,0,22.8
USC00511918,40709,0,24.4
USC00511918,40710,0.3,22.2
USC00511918,40711,0,22.2
USC00511918,40712,0,26.7
USC00511918,40713,0,24.4
USC00511918,40714,0.3,21.7
USC00511918,40715,0.8,20
USC00511918,40716,2.5,21.7
USC00511918,40717,0.3,22.2
USC00511918,40718,0,23.9
USC00511918,40719,0,26.7
USC00511918,40720,0,23.9
USC00511918,40721,0,23.3
USC00511918,40722,0,23.3
USC00511918,40723,0,20.6
USC00511918,40724,0,21.1
USC00511918,40725,0,20
USC00511918,40726,0.5,26.1
USC00511918,40727,0,25
USC00511918,40728,0,25
USC00511918,40729,0,21.1
USC00511918,40730,0,23.3
USC00511918,40731,0.8,21.7
USC00511918,40732,0,23.9
USC00511918,40733,0,24.4
USC00511918,40734,0.5,26.1
USC00511918,40735,0,21.7
USC00511918,40736,0,19.4
USC00511918,40737,0,22.2
USC00511918,40738,0,19.4
USC00511918,40739,0,24.4
USC00511918,40740,0,25.6
USC00511918,40741,0.5,26.1
USC00511918,40742,0,23.9
USC00511918,40743,0,22.8
USC00511918,40744,0,22.2
USC00511918,40745,0,23.9
USC00511918,40746,0.3,23.3
USC00511918,40747,0,25
USC00511918,40748,0,25.6
USC00511918,40749,0,26.1
USC00511918,40750,0,26.7
USC00511918,40751,7.9,23.9
USC00511918,40752,0.3,24.4
USC00511918,40753,1.8,21.1
USC00511918,40754,3.6,25
USC00511918,40755,0,26.1
USC00511918,40756,0,19.4
USC00511918,40757,0.3,21.1
USC00511918,40758,0,23.9
USC00511918,40759,0,23.9
USC00511918,40760,0,26.1
USC00511918,40761,0,22.2
USC00511918,40762,0,26.1
USC00511918,40763,0,21.1
USC00511918,40764,0,21.7
USC00511918,40765,0,21.7
USC00511918,40766,0,23.3
USC00511918,40767,0,19.4
USC00511918,40768,0,25.6
USC00511918,40769,0,25.6
USC00511918,40770,0,23.9
USC00511918,40771,0.3,22.8
USC00511918,40772,0.8,21.7
USC00511918,40773,0,22.2
USC00511918,40774,0.3,26.1
USC00511918,40776,1.3,25
USC00511918,40777,0,23.3
USC00511918,40778,0,21.1
USC00511918,40779,0,23.3
USC00511918,40780,0,26.1
USC00511918,40781,0,23.3
USC00511918,40782,0,25
USC00511918,40783,2,26.7
USC00511918,40784,3.6,21.1
USC00511918,40785,0,21.7
USC00511918,40786,0,20.6
USC00511918,40787,0.3,26.1
USC00511918,40788,0,23.9
USC00511918,40789,0,26.7
USC00511918,40790,0,26.1
USC00511918,40791,0,23.9
USC00511918,40792,2,18.9
USC00511918,40793,0.5,17.8
USC00511918,40794,0,18.9
USC00511918,40795,0,20
USC00511918,40796,0,26.1
USC00511918,40797,0,26.1
USC00511918,40798,0,21.7
USC00511918,40799,0,20
USC00511918,40800,0,20.6
USC00511918,40801,0,22.8
USC00511918,40802,0,23.9
USC00511918,40803,0,26.1
USC00511918,40804,0.3,25.6
USC00511918,40805,0,22.2
USC00511918,40806,0,23.3
USC00511918,40807,0,22.2
USC00511918,40808,0,25
USC00511918,40809,0,22.8
USC00511918,40810,0,25.6
USC00511918,40811,0,22.2
USC00511918,40812,0,18.9
USC00511918,40813,0,20.6
USC00511918,40814,0.3,20
USC00511918,40815,0,23.3
USC00511918,40816,0,20.6
USC00511918,40817,0,26.7
USC00511918,40818,0,27.8
USC00511918,40819,0,23.3
USC00511918,40820,0,23.9
USC00511918,40821,0.3,24.4
USC00511918,40822,0,25
USC00511918,40823,0,27.2
USC00511918,40824,0,30
USC00511918,40825,0,26.1
USC00511918,40826,0,24.4
USC00511918,40827,0.3,20.6
USC00511918,40828,0,18.3
USC00511918,40829,0,18.3
USC00511918,40830,0,20
USC00511918,40831,0.3,22.8
USC00511918,40832,0,27.2
USC00511918,40833,0,18.3
USC00511918,40834,0,18.3
USC00511918,40835,0.3,18.3
USC00511918,40836,0,19.4
USC00511918,40837,0,23.3
USC00511918,40838,0.3,23.9
USC00511918,40839,0,26.7
USC00511918,40840,16.5,23.9
USC00511918,40841,0.5,20
USC00511918,40842,0.3,20.6
USC00511918,40843,0,17.8
USC00511918,40844,0,20
USC00511918,40845,0,22.8
USC00511918,40846,0,24.4
USC00511918,40847,0,19.4
USC00511918,40848,2,20.6
USC00511918,40849,6.6,23.3
USC00511918,40850,0.5,23.3
USC00511918,40851,0,27.8
USC00511918,40852,0,24.4
USC00511918,40854,0,25.6
USC00511918,40855,0,21.7
USC00511918,40856,0.3,22.8
USC00511918,40857,0,22.8
USC00511918,40858,2.3,21.1
USC00511918,40859,0,22.8
USC00511918,40860,0,21.7
USC00511918,40861,0,22.8
USC00511918,40862,0,18.3
USC00511918,40863,0,19.4
USC00511918,40864,0,23.3
USC00511918,40865,0,25.6
USC00511918,40866,0,23.9
USC00511918,40867,0,23.9
USC00511918,40868,0,23.9
USC00511918,40869,0,22.2
USC00511918,40870,0.3,22.2
USC00511918,40871,0,20
USC00511918,40872,0,19.4
USC00511918,40873,0,25
USC00511918,40874,1.3,23.3
USC00511918,40875,0,21.7
USC00511918,40876,0,20.6
USC00511918,40877,0.5,17.8
USC00511918,40878,0,18.9
USC00511918,40879,0.3,20.6
USC00511918,40880,0,20.6
USC00511918,40881,0,21.1
USC00511918,40882,0,21.7
USC00511918,40883,0,22.8
USC00511918,40884,0,18.3
USC00511918,40885,0,21.7
USC00511918,40886,1.3,18.3
USC00511918,40887,0.8,23.9
USC00511918,40888,7.4,22.2
USC00511918,40889,0.8,23.3
USC00511918,40890,2.5,19.4
USC00511918,40891,1.5,18.3
USC00511918,40892,0.3,20
USC00511918,40893,0.3,18.9
USC00511918,40894,0,22.8
USC00511918,40895,0,23.3
USC00511918,40896,0,24.4
USC00511918,40897,0,22.2
USC00511918,40898,0.8,20.6
USC00511918,40899,0.5,21.7
USC00511918,40900,0.3,21.1
USC00511918,40901,0.3,21.1
USC00511918,40902,0,22.8
USC00511918,40903,0,21.7
USC00511918,40904,0,24.4
USC00511918,40905,0,22.2
USC00511918,40906,0,25
USC00511918,40907,0,21.1
USC00511918,40908,0.3,18.3
USC00511918,40909,0,19.4
USC00511918,40911,0,17.8
USC00511918,40912,0,23.9
USC00511918,40913,0,17.8
USC00511918,40914,0,20.6
USC00511918,40915,0,16.7
USC00511918,40916,0,16.1
USC00511918,40917,0,16.7
USC00511918,40918,0,17.2
USC00511918,40919,0,17.8
USC00511918,40920,0,18.3
USC00511918,40921,0,17.2
USC00511918,40922,0,17.2
USC00511918,40923,0,23.3
USC00511918,40924,0.5,23.9
USC00511918,40925,0,23.9
USC00511918,40926,0,23.3
USC00511918,40927,0,18.9
USC00511918,40928,0,16.7
USC00511918,40929,0,21.7
USC00511918,40930,0,22.8
USC00511918,40931,0.3,16.7
USC00511918,40932,0,20.6
USC00511918,40933,0,16.7
USC00511918,40934,0,23.3
USC00511918,40935,8.4,18.3
USC00511918,40936,0,16.7
USC00511918,40937,0.3,22.8
USC00511918,40938,0.3,20.6
USC00511918,40939,0,21.7
USC00511918,40940,0,17.2
USC00511918,40941,0,20.6
USC00511918,40942,0,15.6
USC00511918,40943,0,16.7
USC00511918,40944,0,20
USC00511918,40945,3.8,18.9
USC00511918,40946,7.6,22.2
USC00511918,40947,9.9,13.3
USC00511918,40948,0,15
USC00511918,40949,0,13.3
USC00511918,40950,0,25.6
USC00511918,40951,0,18.9
USC00511918,40952,0,17.2
USC00511918,40953,0,16.7
USC00511918,40954,0,17.8
USC00511918,40955,0,21.1
USC00511918,40956,0,21.1
USC00511918,40957,0,22.8
USC00511918,40958,0.3,21.1
USC00511918,40959,0,22.8
USC00511918,40960,0,21.1
USC00511918,40961,0,21.7
USC00511918,40962,1.3,21.1
USC00511918,40963,0,19.4
USC00511918,40964,0,21.1
USC00511918,40965,0.3,21.1
USC00511918,40966,9.7,17.8
USC00511918,40967,0,18.9
USC00511918,40968,0.3,23.3
USC00511918,40969,0,23.3
USC00511918,40970,0,22.8
USC00511918,40971,0,22.2
USC00511918,40972,1.3,18.9
USC00511918,40973,17.8,17.8
USC00511918,40974,71.9,21.1
USC00511918,40975,23.1,18.3
USC00511918,40976,0,18.9
USC00511918,40977,0,18.9
USC00511918,40978,4.8,22.2
USC00511918,40979,0,23.3
USC00511918,40980,0,20
USC00511918,40981,0,18.3
USC00511918,40982,0,20
USC00511918,40983,0,19.4
USC00511918,40984,0.5,21.1
USC00511918,40985,0,23.3
USC00511918,40986,0.5,20.6
USC00511918,40987,0.5,18.3
USC00511918,40988,0,17.2
USC00511918,40989,0,18.3
USC00511918,40990,0,21.1
USC00511918,40991,0,20.6
USC00511918,40992,0,22.8
USC00511918,40993,0,22.2
USC00511918,40994,0.8,23.3
USC00511918,40995,0,17.2
USC00511918,40996,0,15
USC00511918,40997,0,14.4
USC00511918,40998,0,21.7
USC00511918,40999,0,23.3
USC00511918,41000,0,22.2
USC00511918,41001,0,18.9
USC00511918,41002,0,16.1
USC00511918,41003,0,18.9
USC00511918,41004,0,21.7
USC00511918,41005,0,21.7
USC00511918,41006,1,23.3
USC00511918,41007,0,25
USC00511918,41008,0.8,20
USC00511918,41009,4.8,18.3
USC00511918,41010,1.5,23.3
USC00511918,41011,0,23.9
USC00511918,41012,0,17.8
USC00511918,41013,0,23.9
USC00511918,41014,0,23.3
USC00511918,41015,0,21.7
USC00511918,41016,0,22.2
USC00511918,41017,0,22.2
USC00511918,41018,0,22.2
USC00511918,41019,0,17.8
USC00511918,41020,0,23.9
USC00511918,41021,2,18.3
USC00511918,41022,0.5,20.6
USC00511918,41023,0,21.1
USC00511918,41024,0,20.6
USC00511918,41025,0,18.9
USC00511918,41026,0,18.3
USC00511918,41027,0,25.6
USC00511918,41028,0,23.3
USC00511918,41029,0,25
USC00511918,41030,0,21.1
USC00511918,41031,0.3,20.6
USC00511918,41032,0.8,20
USC00511918,41033,0,21.1
USC00511918,41034,0.5,24.4
USC00511918,41035,0,23.3
USC00511918,41036,0,20
USC00511918,41037,0,21.7
USC00511918,41038,0,20
USC00511918,41039,0,17.8
USC00511918,41040,0,18.3
USC00511918,41041,0,23.3
USC00511918,41042,0,23.9
USC00511918,41043,0,17.2
USC00511918,41044,0,17.8
USC00511918,41045,0.3,21.7
USC00511918,41046,0,22.2
USC00511918,41047,0,21.7
USC00511918,41048,0,24.4
USC00511918,41049,0,26.1
USC00511918,41050,0,20
USC00511918,41051,0,21.7
USC00511918,41052,0,22.8
USC00511918,41053,0.3,23.9
USC00511918,41054,0,23.3
USC00511918,41055,0,24.4
USC00511918,41056,0,25.6
USC00511918,41057,0,24.4
USC00511918,41058,0,25
USC00511918,41059,0,23.3
USC00511918,41060,0,21.7
USC00511918,41061,0.3,22.8
USC00511918,41062,0.5,24.4
USC00511918,41063,0,24.4
USC00511918,41064,0,23.3
USC00511918,41065,0,21.7
USC00511918,41066,0.3,22.2
USC00511918,41067,0,22.8
USC00511918,41068,0,25
USC00511918,41069,0,25
USC00511918,41070,0,25
USC00511918,41071,0,26.1
USC00511918,41072,0,25
USC00511918,41073,0.8,25
USC00511918,41074,0,25.6
USC00511918,41076,,25.6
USC00511918,41077,0,27.2
USC00511918,41078,0,24.4
USC00511918,41079,0,23.3
USC00511918,41080,0.5,21.7
USC00511918,41081,0,25.6
USC00511918,41082,0,21.7
USC00511918,41083,2.5,24.4
USC00511918,41084,0,27.2
USC00511918,41085,0.3,22.8
USC00511918,41086,0,22.2
USC00511918,41087,0.3,22.2
USC00511918,41088,0,23.3
USC00511918,41089,0,22.2
USC00511918,41090,0,26.1
USC00511918,41091,0,25
USC00511918,41092,0,22.8
USC00511918,41093,0,22.8
USC00511918,41094,5.1,26.1
USC00511918,41095,0.3,23.3
USC00511918,41096,0,23.3
USC00511918,41098,0,26.1
USC00511918,41099,0,22.8
USC00511918,41100,0,22.2
USC00511918,41101,0,25
USC00511918,41102,0,21.7
USC00511918,41103,0,23.9
USC00511918,41104,0,27.2
USC00511918,41105,0,27.2
USC00511918,41106,0.8,22.8
USC00511918,41107,0,23.3
USC00511918,41108,0,27.2
USC00511918,41109,0,26.1
USC00511918,41110,0,25
USC00511918,41111,3.8,24.4
USC00511918,41112,1,20.6
USC00511918,41113,0,25.6
USC00511918,41114,0,27.2
USC00511918,41115,0,28.9
USC00511918,41116,0,30
USC00511918,41117,0,26.7
USC00511918,41118,0,24.4
USC00511918,41119,0.8,23.3
USC00511918,41120,0,26.7
USC00511918,41121,0,24.4
USC00511918,41122,0,24.4
USC00511918,41123,0,20
USC00511918,41124,0,22.2
USC00511918,41125,0,26.7
USC00511918,41126,0,26.7
USC00511918,41127,0.3,19.4
USC00511918,41128,0,23.3
USC00511918,41129,0,22.8
USC00511918,41130,0,20.6
USC00511918,41131,0,18.3
USC00511918,41132,0,25.6
USC00511918,41133,0,26.1
USC00511918,41134,0,23.9
USC00511918,41135,1.5,22.2
USC00511918,41136,0,23.9
USC00511918,41137,0,23.9
USC00511918,41138,0,21.1
USC00511918,41139,0,26.7
USC00511918,41140,0,27.2
USC00511918,41141,0,22.2
USC00511918,41142,0,19.4
USC00511918,41143,0,20.6
USC00511918,41144,0,19.4
USC00511918,41145,0,21.7
USC00511918,41146,0,25.6
USC00511918,41147,0,27.2
USC00511918,41148,0,22.2
USC00511918,41149,1,22.8
USC00511918,41150,0,25.6
USC00511918,41151,0,22.8
USC00511918,41152,0,20.6
USC00511918,41153,0,26.7
USC00511918,41154,0,24.4
USC00511918,41155,0,25
USC00511918,41156,0,23.3
USC00511918,41157,0.3,25
USC00511918,41158,0,27.2
USC00511918,41159,0.8,21.7
USC00511918,41160,2.5,26.1
USC00511918,41161,0,22.8
USC00511918,41162,0.8,23.3
USC00511918,41163,0,22.8
USC00511918,41164,0,20
USC00511918,41165,0,22.2
USC00511918,41166,0,22.2
USC00511918,41167,0,23.3
USC00511918,41168,0,27.2
USC00511918,41169,0,20
USC00511918,41170,0,19.4
USC00511918,41171,0.8,20
USC00511918,41172,4.1,21.7
USC00511918,41173,2,20
USC00511918,41174,0,27.2
USC00511918,41175,0.5,23.9
USC00511918,41176,0,23.9
USC00511918,41177,0,23.9
USC00511918,41178,0,20
USC00511918,41179,0,22.2
USC00511918,41180,0,23.3
USC00511918,41181,0,22.8
USC00511918,41182,0,26.7
USC00511918,41183,0,20.6
USC00511918,41184,0,21.1
USC00511918,41185,0,18.9
USC00511918,41186,0,19.4
USC00511918,41187,0,26.1
USC00511918,41188,0,25
USC00511918,41189,0.3,24.4
USC00511918,41190,0,26.1
USC00511918,41191,0,20.6
USC00511918,41192,0,25
USC00511918,41193,0,23.3
